qid,query,truth_ids,retrieved_ids,mrr,recall@1,recall@3,recall@5,recall@10,recall@30,lat_embed_ms,lat_retrieve_ms,lat_total_ms
q053,How do filters work in Weaviate queries?,['weaviate_filters_and_graphql_queries.md#0'],"['e3f8e9b3518cd89a8e3af313af762567772099c6', 'c64e8b8c10d28b7da641fd85d6d312d269cb9798', '42692beafe5a081ddfa6ce758bdaea923b310f13', 'd7122892f7517c81793f1947e7e4b9439a25bd06', 'bfc76f76d3178c9e1a14ea23601e6f36afa9b1ba', '7d2580b9355bc836e328033f9c6031605769b605', '675924a3ac47e55c36d10fd271bb5bc321b7437d', 'a0936bcfa6336fde439cb27bb1a9270b24ce69e0', 'ab9db02b4eae51a9b7cd185fa80bb104ba4691e4', 'e4434b66bc5e08bf7be62bd0ef64e7bcad316d82', 'ae67aae095c9e97a1dfab9b0d92b982beae034d3', '64e076c35db543564484b286977989cef974da7a', '5482d6e8963cecab8ebbe7da681297004a29b9eb', '7f5598cf3f4de697d64ad9685d4ea9c09a3cc3b9', 'c2c15f6dd40241fa52104aae9273f09fe13f8270', '6def7402a9816257779c11e625366c7c1ecfd18f', '262192d2013e9658895aeb626b49660a20c21c56', 'ff439a52e9ac834b0c4fc7829e30e69642f6bd14', 'cd43e8e11a9bfd0bbb4bc413322fca88a74c60a3', '978e9f6d9b4a2aaba27e5a9b053d0ea840eb167a', 'bb5bfa50d6c2e4b2a6e79bf98c51b5a122edbc0f', '4cc2bf847867f87f63eb3fd409114c594cf954e6', '324b2520ee5b4846c94f560d49e28e57e684fa31', 'ff7bebbde3a01500dfab8dd8019d6d4f3c76ffb8', '1a075fa3a411a0119c206f6ea8dd572c63ff8aca', '43978ef7d1052be3aaa365f7172382d70b3bb041', '192a70ea7e9e484703f45c1014ab6e345953fd1f', '66afbc2e3c4d8a82f75e9c74658282213c3e7583', 'e8e54f6100251402b5801ef679c6fb6322d37a95', 'f8746d839e4073d7f4e67876462a706ac24bff9b']",0.0,0.0,0.0,0.0,0.0,0.0,7.818832993507385,4.484875127673149,12.30379194021225
q054,How does Weaviate handle sharding and replication for scaling?,['weaviate_scaling_sharding_replication.md#0'],"['eed633df4caa0bfaa0e876b0be404d55aec5216b', '294be4a34fdac8a56b70190489cbb01436541fbd', '00d31d9f1d4228a53510e27bddced39fe9bded52', '6a0ba616f88b6c2b2556a5582e2e53068b813699', '71bf4b30d3ce08d3efdde34ebd69f7693b222387', '39ea8c1a54cc10e1d187d9b15f6a9e265e5dc5ba', '223532b6d6c19ffe40ad85466019bf8571e9854c', '36f02c9a9c8ab75be05dd196ea03cfccf5e9ca5d', '158d49d1e43d49f9d44678eccb0282ba4bc67b0f', '8de16621e75dec7cb3049ec03ec6e661ae04fa52', '83c3024a9b99c92916aa4c09bee1ff6565b81aad', '2bc6801debb53d4a162622e842ba06e50b00f0c9', '501f988497fb820277258e9f29f1318307e10a59', '82e3d2a8484a8e2bfcec24d393b1df11a70a8a6f', 'a426aa858214df39cca3f847ad77a21c8f6f23e8', '6748e78894ee3d3b8a40d91e13a6440286c94f9c', '2580544c1a8e04c5611435ac35c1df6581f1078d', '7b6c3cf2bf59791bb79a4b23f86ce8209c28e534', '740773e4bcede7c0b449451c2eb427911a323e43', 'ca0963df1146156b1df2cbc2befb77af7222a91d', '508c819c6dd290450b8bf1f3656490f405897545', '1c850239b9dd206584eb2066a28660326af8bcfc', '754f76d9d5fd3b37c03953d00a53dc87f0f294f2', 'a5e4990e93cd8af872e54a52bf1b536ab3617afb', 'c21d0861b0d28f16a003417702937efc52296b4b', 'fa0da101eff98b76b0ae446ef19f1e7775775cbb', 'fc33974832d8e969a148360af719f08cc4845eac', '95953ea779176ff9d42bfceee28254372d7b5aaa', 'e2960f1cecd1f884e8036ff699ce8b69209ebf83', '6fb8de916ef71574e1a51caa0e08dd6a8af7159f']",0.0,0.0,0.0,0.0,0.0,0.0,9.408207843080163,3.6760419607162476,13.084332924336195
q055,What are common Weaviate tuning and troubleshooting steps?,['weaviate_performance_tuning_and_troubleshooting.md#0'],"['45993dc29018e25259c07b0bcf65b0bdff754ef3', '67a2b14e38bb04b63e38f698a55f33a367614bd7', 'e4feaf9d67508e8097dcab5333a6aa9a5159fe11', '90efcd4cf4348ddb4fad7b4b58b68c4121e463e5', '40b0e7308070721253976681e3ea98764d4961ce', '1597f89d11b31d3bd8da0fac9cc8508136b312c3', 'fda1f00e96ba85860dce2c3a0512a2bc8d33d811', '492d94639c61e3d43b36dd35d992e2700473634d', '9b45317de6b7f602b6f92b4cb061966d03000fcc', 'ff323a87ab588d9d5b06379012b882e79fc74d51', '20fc5effe9d8aedd46ca5199add455fce76b4b17', '8c7b5c434f61fe8ffcf3262a74303d4f9fa692c7', 'e183e39cdad8f319702f209b13457903d8a0d967', '35ede298a97dfee19911585dc839a4092f9056ff', '972c01a951571bc6a09b9d288c38d72822a41293', '90b66c7c143c09188a30396f7affd83bed0f39c2', '776066b1070a4cba5164a02bb1978ca14ab8f398', 'ef263eadc53e37cadc585a26ba6a3f827e510c8b', '06fbb0e7689062a9349a4770447d7fb30dd11e73', '762128da183f4f2933179a6a2d70313480a12c67', '5a9fa078689145c18c06f7427b544ab3ad15722d', 'ef7aa801fe50c6e5d52440ba15c4a21f15744934', '710663a23241445803e4c568917a6ed06b9061df', '361fecdb881ebdf496092e596d8419e417e1eea6', '6cf0f774ad4907073d0762e39596792166a9203a', '78e5784fa8d255afeefe1b2aa2065ab9ddd9c1ab', '8abdc0c961e91762189e6499e94141360b77159d', '9ca53e992ae511bec5058484770e96eb67e3fc82', '824a23cecbd5687729bbff8ca71e21121e77958d', '27685c58de1c2770e0c7b38a9bcc1640799b8326']",0.0,0.0,0.0,0.0,0.0,0.0,8.432541973888874,4.102624952793121,12.535207904875278
q056,What is pgvector and how do you index vectors in Postgres?,['pgvector_postgres_extension_indexing_ivfflat_hnsw.md#0'],"['059a6620ba28e1c3174fb6496beae5ff3447a639', 'f135390eb1650d0dc529421ad56933ddf8a3b37a', 'a251743a90ec44f2e7416208cc0f3fa79d2a032f', 'f2079e6cba4713fe85ee80795a059c7f3539a8e3', '30477cf92c132ed4e55b19aadadf0d6bdad5ec58', 'd4a32239b56dacd30b6cbe1228076a0da7664db4', 'f83d4342afef5ff10ff856f52107536fcef313eb', 'bf46e346c178cfc5fac4e3b0b31963a1669aa216', '1fb5ad9090de8db3927a362109ac638ad3819dbc', '9a661b9377f07e1755077c15ce0946f8d942d122', '206d92bd547592b0cefb1543092c5088aefcac19', 'a7d7e01aedc88991d53581f5d8a96a37a7071fcc', 'b71e248e5f4fee09d66e7d33b76224a00aeb8bf1', '3cdc007f80d3664d87911ff6c33cb43d1237e8c8', 'cc7ec0778ab6b0932b716659718019a8de21744b', 'ef5422dd1b5bd9fd2b6cf144bc505c9bee58a608', 'b49ef3afef8e47c903b04b6bfa43787bcbd69049', '473fbcdb5246ebbfe009d18b486adf2bcfe06677', 'b9cf91ca0d55b575e4c82266cac9c329e750fe27', 'a311ad725eac5ead6d9fe786384c1e89f7367d6e', 'cb76038a19cedf076b77fc04b658849fe1ede389', 'c265a6103fc4028e6a25643993772a634cff805d', '4a4a02d22ca41d13a88b2952b218bfd064555081', 'f98fe1ad7ec88e55edf853bda2b463f4cd6e2e9d', '93631341bb8ce59c60fa8df374fa8449b9057fe6', '123059a2cd2a7822f8b758fa44ced4cc94e4264e', '04d37ea2b75dd79028add3bbaa159151095db3fc', '28e497b86489af6a28730003b9cbedbc9ff625ae', '7b3f3d1cbe80e0dead2323800fcecab6cea7cbe5', '6f676c40a9fd30a07bf450902309f47064d66335']",0.0,0.0,0.0,0.0,0.0,0.0,7.7021250035613775,4.080999875441194,11.783207999542356
q057,How do IVFFlat and HNSW differ in pgvector indexing?,['pgvector_postgres_extension_indexing_ivfflat_hnsw.md#0'],"['a7d7e01aedc88991d53581f5d8a96a37a7071fcc', '473fbcdb5246ebbfe009d18b486adf2bcfe06677', 'c265a6103fc4028e6a25643993772a634cff805d', 'bf46e346c178cfc5fac4e3b0b31963a1669aa216', 'abefa365c424eb6bb41a211f2ac4ca62f97ba01d', '4134ae006f7a0d2400bfbebee9c1297c74fa9a87', '1fb5ad9090de8db3927a362109ac638ad3819dbc', '4f2aaa3176dff0035489200c75f8a3f170e2420a', 'a311ad725eac5ead6d9fe786384c1e89f7367d6e', '8bb65862008c10ca7b1ef0539ad07fba8ec4206d', 'd4a32239b56dacd30b6cbe1228076a0da7664db4', 'b49ef3afef8e47c903b04b6bfa43787bcbd69049', '9a661b9377f07e1755077c15ce0946f8d942d122', 'f83d4342afef5ff10ff856f52107536fcef313eb', 'b71e248e5f4fee09d66e7d33b76224a00aeb8bf1', '4005e4b22db4127960defa7fc3d8b3bb0e33a6c7', '28e497b86489af6a28730003b9cbedbc9ff625ae', '14f00e1ef104f3d2fffa3c895728a0a285332f83', '006e4560eb5a18d96685bdcc52892b151553b587', '1dc846a0248592ec8ba3c7bfb371192e33286829', 'a5d79b6739f8d53b580b242f348f7221a43f1458', '42913908efcca4c7c69f8bfb5a97bb58a750f923', '1f726d3c681828f7c7e7d09a5996d960ef1d1875', '3e4718c6ae9a5c491aa2e4dc88185791cc80218e', '76fe42e178a628e21ac07b4f8e05031a767fca2d', '95922f22f7bad9315e378fdf6c6f86fe697433e7', 'b3b06731b36c70f2ef5fc9f31b2ef63bc74ee8f3', '97cf5065cd5d8ea21c7f9bdaad3782ff4727ea7b', '61ec3bdfd190a7b1c22e2e50fe6b3601c9bd6e5a', 'c75ae7281ffc52e5e1e8ec1e022e01a4ba179c72']",0.0,0.0,0.0,0.0,0.0,0.0,7.921375101432204,6.656124955043197,14.577583875507116
q058,How do Postgres transactions and consistency impact vector search with pgvector?,['pgvector_filtering_transactions_and_consistency.md#0'],"['059a6620ba28e1c3174fb6496beae5ff3447a639', 'f2079e6cba4713fe85ee80795a059c7f3539a8e3', 'bf46e346c178cfc5fac4e3b0b31963a1669aa216', 'f135390eb1650d0dc529421ad56933ddf8a3b37a', 'b9cf91ca0d55b575e4c82266cac9c329e750fe27', 'a251743a90ec44f2e7416208cc0f3fa79d2a032f', '473fbcdb5246ebbfe009d18b486adf2bcfe06677', '1fb5ad9090de8db3927a362109ac638ad3819dbc', 'f83d4342afef5ff10ff856f52107536fcef313eb', '9a661b9377f07e1755077c15ce0946f8d942d122', 'd4a32239b56dacd30b6cbe1228076a0da7664db4', 'a7d7e01aedc88991d53581f5d8a96a37a7071fcc', '206d92bd547592b0cefb1543092c5088aefcac19', '30477cf92c132ed4e55b19aadadf0d6bdad5ec58', 'b49ef3afef8e47c903b04b6bfa43787bcbd69049', '3cdc007f80d3664d87911ff6c33cb43d1237e8c8', 'b71e248e5f4fee09d66e7d33b76224a00aeb8bf1', 'a311ad725eac5ead6d9fe786384c1e89f7367d6e', 'c265a6103fc4028e6a25643993772a634cff805d', 'ef5422dd1b5bd9fd2b6cf144bc505c9bee58a608', '4a4a02d22ca41d13a88b2952b218bfd064555081', 'eee6e9f7dbaa32cb71d544144e2d6d7ba11c3bce', '28e497b86489af6a28730003b9cbedbc9ff625ae', '46613869d66d65ef624b5a4cfa30bbf8a5246a09', '2cb21402db09fc65ca4a403683c472889852dc3b', 'bf2c9ac36e7cc8288fce11c2ba4761aaf1d04116', '4e895be27196a9b626da1f2fd9793b7adcaa67e9', 'ed91bb0194dc442c7d82cb5c6f13eda069a6c9c0', 'cc7ec0778ab6b0932b716659718019a8de21744b', 'f98fe1ad7ec88e55edf853bda2b463f4cd6e2e9d']",0.0,0.0,0.0,0.0,0.0,0.0,7.37637490965426,4.520083079114556,11.896542040631175
q059,"What Postgres settings affect vector search performance (work_mem, maintenance)?",['pgvector_performance_tuning_work_mem_maintenance.md#0'],"['8c91bd976b159492451cf86431b51715ebe1c9fa', 'b844c77b3bb617a45c260117f20f62a8a516c441', 'fac0d58e74227da8186cb124a7867f080b25b055', '1ca3a5fcc16035f38b32ba95700c33aa5aaf22e9', '2efe069b0570781af4f2079e6e35039d3e47dc72', 'cc1a9490c6bd15cc38526347a5b1364db711ced7', 'd09b04f69beaf930cdd51c70f522c2ff266d24c5', 'f331367178313117fb8c4a44caf51dcf2c368cf5', 'b33afaca17d016fd3d3a520f8bc1e5b1c5655e02', '550d58543196b2f47adb5777c783673591c4ea06', 'b0bfa55f8381ce743848f479ed1d8dd60989db8e', 'd231a547fffcb9f86e027b051f797882cdda869c', '304747e5d71d007d23023aea6ac656aa001e441f', 'c75ab6416e09e220405da7e1498493c3fb978f05', 'cbe8921658532dcddbb5b32f50754db5c6d60d80', '68fe052601e07cb75cf206e60ed9c6c8892ca0ca', 'c6e680ca92d488ff14c6b69fdd8514f1b5b47f61', '24d2833ec2c44a839e4f10f98cff05e52479e0b1', '8dd2ca1103398349494fbfa2151a1c70cf46b777', '0aa6bbfd8408b31725d8ab43d2e389aebeab9344', 'cc6116fb3486722f7d0ec223bd68f818b5264b81', '33f200d6320c5796064dadfd4d341e7db3958780', 'c94ca818c53b445eff3bfe1da1aacdaa6b9472d0', '443da042fc6627d37db17c0cd47f0e792062eda6', 'ad7e7e70dc83d0209de7d76a1473e2395d9bba0c', '68083f117e96325c113244d35ec9d93258301714', '4533dac15067f30b7973db6f18ddeba4f63d489e', '7508c96c3a4ab8ef4c16eaf5bfbc7fe148918762', 'abfdde429274ada1213ac552bdec1ef0762bd398', 'dd446d61da0fb2b4f84052af3d32f6caec2511dc']",0.0,0.0,0.0,0.0,0.0,0.0,8.105000015348196,3.2770000398159027,11.38208294287324
q060,What are basic Postgres scaling approaches like partitioning and replication?,['postgres_scaling_partitioning_replication_basics.md#0'],"['eed633df4caa0bfaa0e876b0be404d55aec5216b', '294be4a34fdac8a56b70190489cbb01436541fbd', 'db46f691af50311e5d03d8f066857ed173cb65d5', '7fb55b650be3246d4f873d72b200c5d52308f4b9', 'd0fd39ab347466a6ed87cec428817699f947f194', '9670a919cef830b1e90e7d74f9e41686ee189c9d', 'a426aa858214df39cca3f847ad77a21c8f6f23e8', '0edfb194b6bd5609e216bc45337821c2e2de97bd', '83c3024a9b99c92916aa4c09bee1ff6565b81aad', '2bc6801debb53d4a162622e842ba06e50b00f0c9', '223532b6d6c19ffe40ad85466019bf8571e9854c', '44aff620d4a8db5d8459fa1cf3e45e99d44c1dbb', '5a2252d9e8d95f3387551e5a8cc5e31147ad72d5', '895fa3ac59409f89f7eba5049ba39548c94cc4ec', 'aa9775def16adcf689808f21b7b37e3dcd4356ba', 'da7fcc006801e6df58922f760dd0a0c50e7d4d0c', '0ee933a1efa997969cf8ac4ac89a2a049a3ee5b9', '104daf486d99b31a9f7f84f74437f57d26f87b32', '2ce378b9f7e1c5edcd8c9279cd009daf0eb43b20', '242f5002822ddde58080622ff24a4e382eb8b843', '9d3aa1ed35510ee3c2664e7f3af03793e29ad792', '38be7b345a80a1ccd390d06aca183fc3b25cc4e9', '751ce47f8afaec27430dd8d0c8ad9df0849e210b', 'f3b230b373f8f2cb70a97c06fd1bb35e6e7104b6', 'fc71c1a68f41fce51bf2934a869455ebf5c20ec0', '8cceffaa84f7658d49feabd8166cc3e046d86f91', 'f6c41dce717d093c7f86f87667660dca8fe39320', '11151284bd7dc347351a60c0dc351628073d7406', '0fe36001dd47050df8ed54ad1a32f2217b5d7fc3', '434564638dd74c84606e683424e603d87e696f93']",0.0,0.0,0.0,0.0,0.0,0.0,7.454124977812171,5.031249951571226,12.485417071729898
q061,What is sharding and what problem does it solve in distributed systems?,['distributed_systems_sharding_replication_consistent_hashing.md#0'],"['71bf4b30d3ce08d3efdde34ebd69f7693b222387', 'c98998d2877a145fc6a42dd050425ce09faf837b', '2bdcb044ada0f80af4297fb0ed4a353921ff24cd', 'af67daf4493f26f3e5574e5886f1e7546ae5c8aa', 'fa0da101eff98b76b0ae446ef19f1e7775775cbb', '8de16621e75dec7cb3049ec03ec6e661ae04fa52', '686cee6ade9e54f9a79ce556937c2f76c738cea5', '30cf6760a67b90177f86b24c42da86f6dc0ca4b6', '855cb920782eca6907eae9a4b0b5d146f2105e0a', '69684ba97c12eb219c952b93f5b81c87baf046ce', '3a92f27c0c51817c2cce300e2e737b5f7c9f6f77', 'ffebf2e7875f2f97fb8d42ff850b3a6ef2fcc216', '3031d59a212e45891b0dd5174be6d9fd19d20d2e', '01c83814822146225202dbf456573d8bc0bc7802', '69d701b1e0f32a6a20c1bccbaa5c9e166f45d986', 'fb003fc12aa86a4c42588294109f142da5f0e9cb', '64f2dcc4921555fdbd28f582a80c2229fcd15b79', '6748e78894ee3d3b8a40d91e13a6440286c94f9c', '36f02c9a9c8ab75be05dd196ea03cfccf5e9ca5d', '024bcde1826fecd4141eb3ed7e88e05f5cdc2e21', 'd0373e4b74c889461ddc9f1e67e51f1d2ce9b90b', '158d49d1e43d49f9d44678eccb0282ba4bc67b0f', 'bba9dc623628c918b80ac07cb2f35d4cd9d1be2b', '5f5e91e5bf3c933877a242239636569f54df8cc8', 'b23d019e1ca4c4775cc978d4533e03b8ad07dd3b', '2580544c1a8e04c5611435ac35c1df6581f1078d', '740773e4bcede7c0b449451c2eb427911a323e43', '754f76d9d5fd3b37c03953d00a53dc87f0f294f2', '12d70fa2957b4f27529f7cc88a97a8b5197598e2', '3702b64bc86350fcebaefa38883898f599b4cbc7']",0.0,0.0,0.0,0.0,0.0,0.0,8.745667058974504,4.007417010143399,12.753209099173546
q062,What is replication and what are typical consistency tradeoffs?,['distributed_systems_sharding_replication_consistent_hashing.md#0'],"['9fe22666a26e8d0b872d80ee0ed7e6c477cf4795', 'b1959f7e60d45a837ad4bd566d5cb29cecae8a7a', 'eed633df4caa0bfaa0e876b0be404d55aec5216b', '294be4a34fdac8a56b70190489cbb01436541fbd', 'edddba3c2b206fa2b19746feb029c491da802aa3', '6f4a258a4b548e778961db4bec5eba38a110b381', '2ce378b9f7e1c5edcd8c9279cd009daf0eb43b20', 'f5c8c36e1c3fa394a34a43dc67eb174df47a1556', '3559ac69f4c01cc6ec703e0970ea93e3ca4595df', '5f8f9a0413cfdf9dbdc2486e351c9ca3c238a879', 'bc69538fba38bc39300d5778b61c3d858d286281', '726c4acf81d9db0ef4160dfbd0b63c55950359fe', 'b2d23adcbbeed4b30b7cabd4562d336b31787226', 'a093e20a22cbf2b9f7398d6bc7e701c11c716e25', 'f2646ffbeb810a3027c1928649bea66aebc5e877', 'd6ebe5ca57bcfbf2e1487190ea9c499547879a8c', 'f7917e8395f91cad62f6625d8e9561e8aea15d79', 'fc71c1a68f41fce51bf2934a869455ebf5c20ec0', '8cceffaa84f7658d49feabd8166cc3e046d86f91', 'f2c2244f6d9323bf7512c185438ed066c3836684', 'd5f9fcfeca0317d7d2d4ef576f31ce93f76f3bbb', '0775396bdfce00db7334330e7fb5b0bfe52859d1', '83c3024a9b99c92916aa4c09bee1ff6565b81aad', 'ac2c3a67878955c73982b17cbabb5dd13f47e252', '223532b6d6c19ffe40ad85466019bf8571e9854c', '1484e538984e2060f0bc3be8532b42330ccc6601', '6e985c0b4612994ffb73896878803da4fa963335', '54662457d3530eb8a9abe3c40f6babb0e0810cde', '594fe895d6941fb76d4ae5a5949c4c6e69d30529', 'a426aa858214df39cca3f847ad77a21c8f6f23e8']",0.0,0.0,0.0,0.0,0.0,0.0,7.710791891440749,3.6644579377025366,11.37533294968307
q063,What is consistent hashing and why is it used for routing?,['distributed_systems_sharding_replication_consistent_hashing.md#0'],"['4d723758239c945984bc32f00f5471cef82d65ab', '296f3705e133c04005dd0b97ebc7bef564584438', 'eed633df4caa0bfaa0e876b0be404d55aec5216b', '294be4a34fdac8a56b70190489cbb01436541fbd', 'fe3d7d833dbd17cac97e45df73efc10d3b0f8955', '3c3c1ca9738e485a664e8f20dfb5a699bbf8f21b', 'bda001b6925519c94b4375c771e1dccee9b8a1cd', '4b39761e61f468cbf2df7d3d302471d53a2d4f37', '6bdceb59e127556909175c56ed920177b1b7b8b9', '85ef7dba064da091be6f9728857f77f736a0801a', 'd8b077e97c017cfd666c65038272a78481afdd5a', '43a7c1c0c69e20e597b47c61a35851c73a2adf42', 'f43b28667e15a81a8bcbf34ce7955e4ac8a59b37', '1e446e0a20dfb7bbd4b2ddb948a1dde2e4fa4ea4', '022f513aa17caa0cdb211d456197425d01873da3', '34249f0509acc604c9b5549113d193d521263cb2', '0d15bf1cabca272d8b04cf154f8e1a6f1a43ff61', 'b6691daad1a8d4193ca4585b18df48767b0685a4', 'ae8b853f835b9880b689742e759bc1a89bf7a59e', 'b4f142e0fef31745dc30eacfbea278b7b68586ed', 'cc10f5550abe4a41cf3877a06a516f1e1ec12926', '379ac82232a9d98cde36b6c6ce723039aaf449a9', '9050d3e922a9e2811e753498b0d33f77a2b98742', '2242503f65f6e391e4a1e08dd4eec223297170c2', 'ec513d833242c888b1758099221af19816a5544c', '83c3024a9b99c92916aa4c09bee1ff6565b81aad', '9c70a38acde0da73ef1ccbfcb1f5029433bcea3d', '223532b6d6c19ffe40ad85466019bf8571e9854c', '9dcd804f8bfe483b554e0bf01ee30a29e8814690', '0c08df55dcbed2a7051d2d48ad3cdac1bb4ab36d']",0.0,0.0,0.0,0.0,0.0,0.0,7.370749954134226,4.0572090074419975,11.428083991631866
q064,What is fanout retrieval and how does it reduce tail latency?,['async_retrieval_fanout_gather_timeouts.md#0'],"['136832c8c645e562fe349fb0a110638ea5f766de', 'b7437fb6e511ac45ff104abfd052fab476b6bcaf', 'b9408b9abd77b66866b5ea412cdec4a17a888229', 'a4a52daedb3b4a48ccf9ae8e20c436811c546e11', '8386c701748ef3d30571b81ab20cc0d5968887d8', '8c193362a914c06209d8fb4bf0c8b8417fa5b650', 'd1efec0e5f2f84954f77d1ef833f03acd085a854', '5a3ab71b20a5a377173e96fce641d012570536c3', 'cb1eb7d1205ed031b9b872b722cf0e37c35298da', 'afc45f9cb6c45811c360ae64ae2c8220ef9456bb', 'df952dbad6dadac3491d376a911bc1fff1e1c8bf', '8abd536368805a87574899425d6a9bdea9c083cc', 'f3a2f84c5a49d1f1a3d1c9f6b85ba156817031a2', '21e22da055fdd0d0dfd50f74e7897da968ed59c9', 'a9e69f04f4385abea3f80ed0db51148fcd906d44', '752b96d106332e06525ccd83a4aeb0eaf7e3690b', '8ab72935ca111dce6031560c8597e24a602d0e7a', '807a770378bce4a0fe2c1d79dc13715c6acfcddd', 'be8806b9a15baecba0bc5613693a78a17c1214e8', 'ac4d980ba12b0ae31737b1935edee1657d0d84e2', '52f9b2feb7dd80d052e8e2e06dff4916221aa62b', '770390ee07c30a92e16defa4711cb9010221e9f1', 'f16d7530744cc7149b02bb9a8608f539c7e3ebc6', '9db80a25f2a911f9e77608a00b74ebb2abd893c4', '3209264f8d32710e8ba12c7c428d4a45e6f4cf3f', '3a2e74e11b68a6d7994be2d2e7f4961f49ce5eec', 'ff1f478c462f41c14a08a2c7d3c0e112bcfb3a7b', '282300c1b085e2b639b65c1f07a1d74bbfeb3825', '94c27bd98f8f4deac25c3dd160a15b4bd5320bba', '665ca092157aefc8b42a61dd72926b45dba90d1f']",0.0,0.0,0.0,0.0,0.0,0.0,7.488332921639085,5.51366712898016,13.002084102481604
q065,How do timeouts and cancellation work in async fanout retrieval?,['async_retrieval_fanout_gather_timeouts.md#0'],"['8c193362a914c06209d8fb4bf0c8b8417fa5b650', '136832c8c645e562fe349fb0a110638ea5f766de', '0b31c0d821bdb3cfeeb1d89aec6720431f9aee65', 'c27fadc285c6cbc68cbe4926eb17251a0ac1a239', '79bb883e20f763b668dde261cd1495423d72a56c', 'f16d7530744cc7149b02bb9a8608f539c7e3ebc6', '8abd536368805a87574899425d6a9bdea9c083cc', '5839706828b3677418dbe1e171c9b797ebc3786d', '55de644a08650861d7023e0ae36413e46dd07bf2', '8386c701748ef3d30571b81ab20cc0d5968887d8', '8ab72935ca111dce6031560c8597e24a602d0e7a', 'aa87f3a172838d8a20549cd612bd31e5f97edd35', '1da349ca7b532afbaea22d501de2fc588f7a39ff', 'f0aa60209c9ebe0f11477a753f454f5813c3070c', '84ad24da6d087b977747c47ea12a6c6d4ed438fd', '5a3ab71b20a5a377173e96fce641d012570536c3', 'd1efec0e5f2f84954f77d1ef833f03acd085a854', '05dca0a1888fe55f6c1bfca95d6e84d7491e5d1d', 'bfa5f7b3b26d1efda7bc340c4f86be35e78c1d9c', '665ca092157aefc8b42a61dd72926b45dba90d1f', '1ea6056ecdec7c2d551b7f1923a941397aaba19b', '6366f7f3593ff3f528d971b93a044d8b0f70495c', '0dc535dc71610e994705cc7eed36d35cdeea0731', 'a4a52daedb3b4a48ccf9ae8e20c436811c546e11', 'a7a94e2aa7b5c180df9395e0434a10012e74d861', 'b9408b9abd77b66866b5ea412cdec4a17a888229', 'b9807755020d057ef24c3a3c20c12b3ed8870036', '2acfb8d6e4046247c722072ed94e1dcb9096ee55', '9fd852d9c6ddf935179fa04e15b47248771039fa', '2ab4b8a2f22630de61dbb60ef089f1af9bf2ca66']",0.0,0.0,0.0,0.0,0.0,0.0,7.503084139898419,4.337291000410914,11.840416118502617
q066,What is multi-index routing in distributed RAG architectures?,['distributed_rag_architectures_multi_index_routing.md#0'],"['32f26b14eeb23a305e4a609b624c782256fcba4c', '1fb1efb1f797730d63e58c137ec7213eb4cdf040', '63bd13829f3ac6a27adcb3203de1e1f15f7cb452', '7b5c5c90ecc72568e779816ecad40c275df48ca8', 'af9329ddd3beb23f18c52234024caf9027c6e5a6', 'c158f17bfaa13f9113925b0dd194fde63c58e337', '2c8c6f1d6386e7aba32e746d89e12fae27ccc5f1', 'bea35f1ae53ee4a7c96ea39c200efabc579e2ac0', 'd068c6c5dc4b7440945d421e0f332d35606a4e79', '7c33f9d39872d3c3ed15d34eba878a4a4f522470', '3dbeca21a00af6d821cfa6c44e801e842d65494d', '1977219bfa04a3fb5964db0c47e71b7780faceac', 'dc53a922bfa44345e128c0acd0db02009b21001c', '3d0dc3e00d80d691d512b6a7355d6a67caf2b025', '44b96c1b8d3df0e0be6bcbe22885506b039d74f7', 'aa6dde6daf14ccee6f3821610d8da61f12243d62', 'a6f5fdee46f93d1d2866df8f47018b387eedefe1', '6b74ca90d0c009152ca785803bb533cdf4fd935a', 'c30525b905ce9bce153d059b3f76606cac705cae', 'b25f611976a6abed596603dd54e0411e7150c102', '74a44050cb0aa34f7211bfb4ab2b23016674e783', 'b3d106a141a13c78b03d16707f2ddde8586bd3d2', '0f9e469d6605936af2ce9dbe6ddbbd773c143f6e', '18c00944af539121fba570511971fce825155be5', 'c60a784d562e7c982a37d94cbbd85f6891e928ec', '0567276412054c59e0df8ddd6248ce600472d2ea', '0a149e885908d1b886ab5712ac56f5dceec50dca', '9b28542fe73f5bbfb5a4c5ec7dd060d82c682b0c', '914434098eea176683697a0a95be32497e6812a0', '289863a4a074017b7107dde7ce1e3fd056fefafc']",0.0,0.0,0.0,0.0,0.0,0.0,7.992875063791871,3.4996659960597754,11.492625111714005
